518.50000000	18386020209.51143646
518.85000000	18386709736.96354294
519.19000000	17560363479.01341248
519.53000000	14616143118.74911690
519.88000000	17685522856.41592026
520.22000000	19094405274.24228668
520.56000000	18535676251.33120728
520.91000000	19681492649.83037567
521.25000000	20120937263.79441452
521.59000000	18779541446.20811462
521.93000000	18924516855.88006592
522.28000000	19355094140.41879272
522.62000000	19785224133.32145309
522.96000000	17577988915.28107834
523.31000000	19062314035.53514862
523.65000000	18838489118.65254593
523.99000000	17767379679.14437866
524.33000000	18342332178.25770950
524.68000000	18673394043.80999756
525.02000000	20411585365.85365295
525.36000000	18018295087.13824463
525.70000000	20016659359.92984772
526.05000000	19325880193.55914688
526.39000000	19766191654.57804108
526.73000000	17907275752.53365707
527.07000000	18614909231.36346054
527.41000000	16811975881.90450287
527.76000000	20205593474.27999878
528.10000000	20048014322.91667175
528.44000000	18428582072.87086868
528.78000000	19232422474.66994476
529.12000000	18152463142.75440598
529.47000000	19681790027.87241364
529.81000000	17248893428.66870880
530.15000000	18146191733.88536453
530.49000000	18395687097.47448349
530.83000000	20672521753.27315140
531.18000000	20233770336.43974304
531.52000000	19369723003.99940491
531.86000000	20369117194.70931244
532.20000000	20119814969.28792572
532.54000000	17850398446.39389038
532.88000000	21416508838.38383484
533.22000000	19759811280.29166412
533.57000000	19730192719.48608017
533.91000000	18241102917.60179520
534.25000000	21181682799.70215988
534.59000000	17447865554.46515656
534.93000000	19086031930.70907593
535.27000000	20326544943.82022476
535.61000000	19781852248.39400482
535.95000000	17792432561.47051239
536.30000000	21242846039.70890045
536.64000000	19548114434.33029938
536.98000000	21296795235.39421463
537.32000000	19852921778.12953568
537.66000000	21138342696.62921906
538.00000000	18879004665.62985992
538.34000000	18481366648.42847824
538.68000000	19322235434.00712967
539.02000000	17061898211.82943535
539.36000000	20881068752.03648758
539.70000000	21651580742.48983002
540.04000000	20935108567.16232681
540.39000000	15231305449.93662453
540.73000000	20929381858.76372147
541.07000000	21195631588.91484833
541.41000000	20252718546.86836243
541.75000000	19307349278.97145081
542.09000000	18484142825.46019745
542.43000000	19977390373.05884552
542.77000000	20313683071.93076706
543.11000000	19497677619.12953186
543.45000000	19957739038.56312943
543.79000000	18354369192.76007843
544.13000000	19962857640.29946518
544.47000000	19629272716.96615982
544.81000000	20763761331.99028397
545.15000000	19438171453.62859344
545.49000000	20794308042.22313309
545.83000000	21044653349.00117493
546.17000000	19813291842.63169098
546.51000000	21133238501.65955734
546.85000000	20020121848.97434998
547.19000000	17539787473.67906189
547.53000000	20571671870.56486130
547.87000000	18662512231.54967499
548.21000000	16960123560.79752541
548.54000000	19483461233.13045883
548.88000000	20000000000.00000381
549.22000000	20547368421.05263138
549.56000000	20395338706.16423416
549.90000000	20348303819.07403183
550.24000000	19786762812.25856400
550.58000000	20737238044.06233215
550.92000000	18229876415.58197784
551.26000000	20690276746.89852142
551.60000000	17670700867.05201721
551.94000000	20345216144.23273468
552.28000000	20363990567.00502014
552.61000000	18623578125.74365616
552.95000000	20362637931.92768097
553.29000000	19754736895.00930023
553.63000000	19979968951.87541199
553.97000000	18347534445.25017548
554.31000000	19078585736.24633408
554.65000000	18852013808.97583389
554.99000000	18281409262.13161850
555.32000000	20745285390.99824524
555.66000000	19232523503.67681885
556.00000000	20922371668.93355942
556.34000000	20104686899.73108292
556.68000000	20019037646.94684219
557.02000000	18894928350.02919769
557.36000000	19769985974.75455856
557.69000000	20421293428.01315308
558.03000000	20102270594.85832596
558.37000000	17212913448.20756531
558.71000000	17463035636.42129135
559.05000000	18856865148.12154007
559.38000000	18470365648.00724411
559.72000000	21147633623.73440552
560.06000000	19866924326.93574142
560.40000000	19827916702.97115326
560.74000000	18617008221.86771393
561.07000000	20334458559.11877441
561.41000000	20253075878.97893524
561.75000000	20368262030.91474533
562.09000000	21117361173.61173248
562.42000000	20158709951.19881058
562.76000000	20565804609.94419098
563.10000000	21128983176.10746384
563.44000000	15321996879.87519455
563.77000000	21613635371.65554047
564.11000000	21420105545.46240997
564.45000000	20324218908.70677948
564.79000000	21088550004.21265411
565.12000000	21303034171.66687393
565.46000000	21253360215.05376053
565.80000000	21577662753.01939774
566.14000000	21574273858.92116165
566.47000000	20737314381.00531769
566.81000000	23044030668.12705994
567.15000000	23160360985.76882935
567.48000000	21613086079.84452057
567.82000000	22529215358.93155289
568.16000000	22842658655.65152359
568.49000000	24084957434.85588074
568.83000000	24461268378.31906891
569.17000000	22344264293.55114365
569.50000000	21893759794.27010345
569.84000000	20756525362.73061371
570.18000000	21758224145.53030396
570.51000000	19931728086.91822433
570.85000000	22539388703.77227020
571.19000000	22430454471.93918991
571.52000000	22012373950.42384338
571.86000000	17082683793.72700882
572.20000000	21823548054.82925415
572.53000000	20129041665.14780807
572.87000000	23350234663.09084702
573.21000000	23436238818.38984680
573.54000000	23005513579.74269867
573.88000000	22094822845.47097778
574.21000000	22058431372.54901886
574.55000000	22231927591.79479218
574.89000000	22408374891.15808105
575.22000000	20883128295.25483322
575.56000000	22539644970.41419983
575.89000000	22302172302.17229843
576.23000000	22218984341.60935211
576.57000000	21714361520.67619324
576.90000000	22871076011.84600067
577.24000000	21476084538.37597275
577.57000000	22899106507.47212601
577.91000000	21357300884.95575333
578.24000000	23044757384.38002396
578.58000000	22255121878.27127075
578.91000000	21856765870.10702515
579.25000000	23144800703.17575836
579.59000000	22403358857.69245529
579.92000000	22706464699.09561539
580.26000000	23286259541.98472977
580.59000000	22343893059.87914276
580.93000000	21792046514.96661377
581.26000000	22634482758.62068939
581.60000000	21491982584.68726349
581.93000000	20798093082.27869797
582.27000000	20385852090.03215027
582.60000000	22528885091.20630264
582.94000000	20973121984.83804321
583.27000000	21956670385.43203735
583.61000000	21662365211.24270630
583.94000000	21219740259.74026108
584.28000000	21848432117.61780930
584.61000000	22716727716.72771454
584.94000000	21821960276.63270950
585.28000000	21666948550.55306244
585.61000000	20637455457.30500031
585.95000000	21591721162.27330780
586.28000000	20205452900.89158630
586.62000000	19217428606.44687271
586.95000000	21475089881.86954117
587.29000000	19922244339.38790131
587.62000000	20499903987.71042633
587.95000000	22401371606.33484268
588.29000000	21610001678.13391495
588.62000000	21126063015.21618652
588.96000000	20947919359.00749588
589.29000000	22096581808.26772690
589.62000000	22433953201.12536621
589.96000000	22156453891.16835403
590.29000000	22236473487.02197647
590.63000000	23372731110.17307281
590.96000000	21155512447.46200943
591.29000000	21604648859.24654388
591.63000000	21384570821.66650772
591.96000000	23683219664.67746735
592.29000000	22974845557.86887360
592.63000000	23222617500.17102814
592.96000000	22721309280.76575851
593.30000000	20873852642.02431488
593.63000000	22697759946.50618362
593.96000000	23120401567.76456451
594.30000000	23295174958.99398804
594.63000000	22375356943.57830048
594.96000000	20624770192.42554092
595.30000000	22914603132.11083221
595.63000000	22963754111.14501572
595.96000000	22967415161.23585510
596.29000000	22447443978.74657440
596.63000000	23303598787.92006302
596.96000000	22315868409.89860535
597.29000000	22903560433.67687988
597.63000000	23330920122.72899628
597.96000000	21423235201.01297760
598.29000000	21305207026.34880829
598.63000000	21911413639.58965683
598.96000000	22085756050.02436066
599.29000000	22907247060.40901566
599.62000000	21265795070.68684769
599.96000000	23651258045.64072418
600.29000000	22068640208.19779205
600.62000000	23512374218.11259460
600.95000000	23698707512.37665176
601.29000000	23926067558.95475006
601.62000000	23731936416.18497086
601.95000000	23723142420.00931168
602.28000000	24691194904.63122940
602.61000000	17543657975.83524704
602.95000000	23912280109.39663315
603.28000000	21423792598.78736877
603.61000000	24221631444.33974838
603.94000000	22218353643.37229538
604.27000000	24675031280.41151428
604.61000000	22703869523.50495529
604.94000000	22827240281.66296768
605.27000000	23555857858.58854294
605.60000000	24125802834.13191986
605.93000000	23881397016.14830399
606.27000000	22280226780.48159409
606.60000000	24098597857.16746521
606.93000000	23787193525.35110855
607.26000000	21395601739.97099686
607.59000000	23049945818.14599228
607.92000000	22314270273.70696640
608.26000000	23632630714.48125076
608.59000000	23583523719.93011093
608.92000000	23653457339.26405334
609.25000000	24486918754.95501328
609.58000000	23476982054.92581177
609.91000000	22802845726.53737259
610.24000000	21125614662.49441147
610.57000000	23485737004.27392578
610.90000000	23300006577.64914703
611.24000000	25538369389.04939651
611.57000000	24982938682.65949631
611.90000000	23718111817.87746811
612.23000000	24137508091.71748734
612.56000000	23650767233.63179398
612.89000000	23958180239.16093063
613.22000000	23966185511.89521408
613.55000000	25270963660.64525223
613.88000000	22966747716.36985397
614.21000000	25388743732.78723145
614.54000000	23971808766.03334045
614.87000000	25347741657.07709885
615.20000000	25591620375.41299057
615.53000000	23439412077.68022919
615.87000000	24802420915.58464813
616.20000000	24328869511.05574036
616.53000000	23349606456.11238098
616.86000000	24939202161.70092392
617.19000000	24410649034.27875519
617.52000000	25184497140.56751633
617.85000000	25505981600.66907120
618.18000000	25910777881.91190720
618.51000000	25074870381.78455734
618.84000000	23706509443.66366577
619.17000000	25449477609.18521500
619.50000000	22971275885.10354614
619.83000000	23484336032.25035477
620.16000000	24791185804.96249008
620.49000000	26234158117.07905579
620.82000000	22832640502.76586914
621.14000000	24697986577.18121338
621.47000000	26075806995.83848572
621.80000000	24490114648.77720261
622.13000000	25181557483.89259720
622.46000000	22103628636.80941391
622.79000000	24754820936.63911819
623.12000000	26412762176.98636246
623.45000000	24947099598.68661118
623.78000000	25254527837.81769562
624.11000000	26885887805.65766144
624.44000000	25352271870.99691391
624.77000000	26070280113.13005829
625.10000000	24889036839.76919174
625.43000000	27212785608.15965652
625.75000000	25283685278.42489243
626.08000000	26778892072.58835220
626.41000000	27137441522.82625961
626.74000000	25524887223.79386520
627.07000000	25599797799.12120056
627.40000000	22877551735.00472260
627.73000000	26077267725.20044327
628.06000000	26088722651.22265625
628.38000000	26257691062.17616653
628.71000000	24493826228.14635468
629.04000000	25248296744.89023590
629.37000000	24701984232.77602386
629.70000000	25579779207.37034607
630.03000000	26806075738.66001511
630.36000000	24166761116.77811432
630.68000000	24272492224.67868423
631.01000000	26168117828.95272446
631.34000000	23318951452.08657837
631.67000000	26145340297.04586029
632.00000000	26587966804.97925186
632.32000000	23960288673.67161179
632.65000000	24112666516.14360046
632.98000000	25202359882.00590134
633.31000000	26848144632.02212524
633.64000000	24721442125.23719025
633.96000000	25973460250.87726593
634.29000000	23821625420.78201294
634.62000000	26163815869.66237259
634.95000000	25530050745.32191086
635.27000000	25634727916.88229370
635.60000000	24988164991.65728378
635.93000000	25358141366.41070938
636.26000000	25758800000.00000000
636.58000000	26540141773.82130432
636.91000000	26817163250.06224442
637.24000000	27243370852.83082199
637.57000000	26199910317.55737305
637.89000000	25477889868.01705933
638.22000000	26576823891.52316666
638.55000000	25399936010.23836517
638.87000000	25582051075.48537445
639.20000000	25546035959.93724823
639.53000000	25768071061.85314178
639.86000000	26834520030.88272858
640.18000000	26377942681.67861176
640.51000000	24892626765.73855209
640.84000000	24795445302.96868515
641.16000000	26239187502.68967438
641.49000000	25492098001.50514221
641.82000000	27856418763.24762344
642.14000000	27131316757.92119598
642.47000000	22570552371.21682739
642.80000000	26686765020.31217194
643.12000000	25523291480.92103195
643.45000000	27058185917.44710922
643.78000000	26814041419.60985947
644.10000000	27192011336.46267319
644.43000000	26721882021.23440933
644.75000000	24938671988.69069672
645.08000000	28012171327.69673920
645.41000000	25663071742.18849182
645.73000000	27551599469.13184738
646.06000000	22832127902.55044556
646.39000000	26002245929.25322723
646.71000000	28078444144.60521698
647.04000000	28147854477.61193848
647.36000000	28688438866.70470428
647.69000000	26861624994.50718689
648.01000000	28787133308.57780075
648.34000000	29073223326.45790482
648.67000000	26776185130.81772232
648.99000000	26922838960.57981110
649.32000000	30104849279.16120529
649.64000000	30470858595.73635483
649.97000000	30592062459.33637619
650.29000000	30209548285.06473541
650.62000000	24404005862.23742294
650.94000000	28555353380.57843781
651.27000000	26103037730.89380646
651.59000000	29066140273.91918564
651.92000000	24190307090.10935593
652.25000000	28264372719.08621597
652.57000000	31624860794.39995956
652.90000000	30120160911.13316345
653.22000000	28813354592.45301437
653.55000000	28766091208.46221924
653.87000000	30435601981.47749710
654.20000000	28702994253.45298004
654.52000000	26096848934.19832993
654.84000000	29279920973.27649689
655.17000000	28152869426.11478043
655.49000000	26477197931.35872269
655.82000000	30170898960.67716217
656.14000000	29709381195.86767578
656.47000000	28400917751.50880814
656.79000000	26646544059.15110016
657.12000000	30416977313.87794113
657.44000000	30202426975.94502258
657.77000000	30757122619.23499680
658.09000000	31954210956.66394043
658.41000000	31937868178.28165436
658.74000000	30727156071.21851730
659.06000000	32682983547.46817398
659.39000000	31039510549.48825455
659.71000000	31294104059.59461212
660.03000000	31178873482.53839874
660.36000000	30224680062.53981781
660.68000000	28166221033.86809540
661.01000000	25244337300.98939896
661.33000000	27836296173.22922134
661.65000000	30620041498.84046555
661.98000000	24458398744.11303329
662.30000000	26995780134.17008591
662.63000000	29442361761.94939423
662.95000000	30185106769.10047913
663.27000000	30652518599.82924271
663.60000000	30543551447.63420105
663.92000000	30065072000.96402359
664.24000000	30128894318.87599945
664.57000000	32649080316.81612396
664.89000000	31018904984.04125214
665.21000000	31525888958.20336914
665.54000000	28597715736.04061890
665.86000000	31503463175.95476151
666.18000000	31075692307.69230652
666.51000000	29832811484.61038971
666.83000000	34026225998.52813721
667.15000000	25602311904.27905655
667.47000000	31332133771.79376221
667.80000000	31136800347.11460495
668.12000000	34081688038.53722382
668.44000000	33207509750.77676010
668.77000000	33785821041.00332260
669.09000000	31482288828.33787537
669.41000000	32566483481.77625275
669.73000000	36801418963.86077881
670.06000000	32963037770.14744186
670.38000000	33099065677.38388824
670.70000000	36454127078.38478851
671.02000000	33467056150.60045624
671.35000000	37165884667.77661133
671.67000000	33647402295.79989243
671.99000000	37378034858.05617523
672.31000000	31827279225.42076111
672.63000000	36200315575.92607117
672.96000000	32998514918.32049561
673.28000000	37430321592.64932251
673.60000000	36999337602.11967468
673.92000000	37963298595.37834930
674.24000000	39243939515.16122437
674.57000000	41511973575.55738831
674.89000000	35598374337.76034546
675.21000000	42424321051.72116089
675.53000000	36782674772.03647614
675.85000000	36180029154.51895142
676.17000000	35737172388.33518219
676.50000000	43169535360.74198914
676.82000000	35129922708.87007904
677.14000000	38035070468.69876862
677.46000000	29013333333.33333206
677.78000000	42307978772.92615509
678.10000000	36574355690.73153687
678.42000000	40262426138.33856964
678.75000000	42217767653.75852203
679.07000000	43661892197.51223755
679.39000000	38364710848.45926666
679.71000000	43136461958.05512238
680.03000000	44455104321.90760803
680.35000000	44864636209.81386566
680.67000000	45446462353.38629150
680.99000000	50093246957.20454407
681.31000000	48600040461.25836945
681.63000000	46515635589.11803436
681.96000000	40703151474.07656860
682.28000000	45317345661.17693329
682.60000000	49213471394.20560455
682.92000000	45521091811.41436768
683.24000000	49311465101.65584564
683.56000000	42574194715.88849640
683.88000000	53893610324.20520782
684.20000000	49675648702.59481049
684.52000000	49640969382.66678619
684.84000000	50349695219.76261902
685.16000000	48140892038.34931946
685.48000000	43626404759.65626526
685.80000000	49267391750.46175385
686.12000000	43650909090.90908813
686.44000000	44017361111.11111450
686.76000000	53653581631.57341003
687.08000000	56352751554.22519684
687.40000000	55978956999.08508301
687.72000000	49552541000.20246124
688.04000000	58775216138.32851410
688.36000000	40967525945.76497650
688.68000000	45822879610.55982971
689.00000000	55117289313.64030457
689.32000000	53598786925.75535583
689.64000000	56008215962.44134521
689.96000000	53795975017.34906769
690.28000000	46676217765.04299164
690.60000000	46834377246.12384796
690.92000000	61447352102.19519806
691.24000000	54278045574.05788422
691.56000000	59996367159.11841583
691.88000000	52453215379.38072205
692.19000000	60322836729.29344940
692.51000000	50703080916.37510681
692.83000000	54517655624.31741333
693.15000000	47914805534.37191010
693.47000000	51107674684.99427032
693.79000000	54717929850.38020325
694.11000000	50471719457.01357269
694.43000000	57971627335.97058105
694.75000000	55464873335.07448578
695.06000000	52935551968.21059418
695.38000000	55284448589.41477203
695.70000000	60845522196.56148529
696.02000000	57529014844.80432129
696.34000000	58084322554.23658752
696.66000000	59907120743.03406525
696.98000000	65562913907.28475189
697.29000000	61058519793.45952606
697.61000000	49244918814.57932281
697.93000000	53954972309.17406464
698.25000000	49065945079.17421722
698.57000000	62984690595.65159607
698.89000000	79284210526.31579590
699.20000000	73633027522.93572998
699.52000000	60310982658.95954132
699.84000000	86620430809.39944458
700.16000000	76034846143.03781128
700.48000000	65497458242.55629730
700.79000000	79331938424.74967957
701.11000000	54972170686.45639038
701.43000000	54716324817.08049774
701.75000000	58857962697.27403259
702.07000000	63079564114.04686737
702.38000000	44911281489.59474182
702.70000000	62976501305.48303986
703.02000000	62860646941.59127808
703.34000000	49037809015.99613190
703.65000000	53951525054.46625519
703.97000000	58621097795.53187561
704.29000000	67174634794.15670013
704.61000000	63729662077.59701538
704.92000000	55104501607.71707153
705.24000000	61002928257.68667603
705.56000000	53478910041.06011200
705.87000000	53842864125.12215424
706.19000000	66813219238.71347046
706.51000000	72013159956.13345337
706.82000000	59859740259.74025726
707.14000000	77925187032.41900635
707.46000000	79349923819.19758606
707.78000000	81352722353.73687744
708.09000000	68880114860.01435852
708.41000000	63149927603.00119781
708.73000000	80079207920.79208374
709.04000000	66385772913.81668854
709.36000000	81532258064.51615906
709.68000000	82404482934.28417969
709.99000000	54822432141.57603455
710.31000000	61942136923.51755524
710.62000000	77853625403.29420471
710.94000000	85649168690.45391846
711.26000000	84714997232.98278809
711.57000000	98358238301.21905518
711.89000000	113467760309.86555481
712.21000000	63103142422.70655060
712.52000000	94288228392.64753723
712.84000000	73779259259.25926208
713.15000000	78986518636.00317383
713.47000000	76782300339.19216919
713.79000000	109069207183.53045654
714.10000000	99927652733.11889648
714.42000000	99692999608.91676331
714.73000000	78387146371.46365356
715.05000000	119672965116.27902222
715.36000000	108693069306.93069458
715.68000000	114964216005.20497131
715.99000000	89761904761.90478516
716.31000000	81841130932.34603882
716.63000000	98321876263.64750671
716.94000000	75460132621.70465088
717.26000000	45532350931.98005676
717.57000000	78547138047.13804626
717.89000000	73526255893.35063171
718.20000000	107043786982.24864197
718.52000000	76303602058.31904602
718.83000000	104449401267.90335083
719.15000000	62417391304.34782410
719.46000000	64944860449.28522491
719.78000000	95379957022.85609436
720.09000000	107876712328.76704407
720.41000000	115442878711.62553406
720.72000000	123991891891.89189148
721.04000000	122616822429.90644836
721.35000000	113625785431.69657898
721.67000000	117593930635.83819580
721.98000000	116186523437.50015259
722.29000000	110458190148.91168213
722.61000000	118035123441.07926941
722.92000000	137125960969.84022522
723.24000000	118580914904.08265686
723.55000000	115485623726.51126099
723.87000000	107120639857.80929565
724.18000000	97069457659.37202454
724.50000000	129076285644.65034485
724.81000000	123825966850.82882690
725.12000000	118167838312.82957458
725.44000000	108125765618.61981201
725.75000000	125404167620.79235840
726.07000000	104791427477.99475098
726.38000000	99963775023.83221436
726.69000000	134060342623.37016296
727.01000000	120598987007.26702881
727.32000000	122204742362.06124878
727.63000000	155883306320.90768433
727.95000000	84402810304.44961548
728.26000000	145565862708.71997070
728.58000000	115456063452.30632019
728.89000000	140393181193.29122925
729.20000000	144408879710.89294434
729.52000000	148000000000.00000000
729.83000000	72985991995.42601013
730.14000000	113420459666.51663208
730.46000000	123736479842.67448425
730.77000000	95623003194.88813782
731.08000000	117616900071.20811462
731.39000000	137500000000.00000000
731.71000000	113692077727.95201111
732.02000000	100298901098.90109253
732.33000000	126942976356.05006409
732.65000000	134999999999.99989319
732.96000000	96325904722.96046448
733.27000000	119364073980.23820496
733.59000000	69194890929.96554565
733.90000000	67170521036.50040436
734.21000000	152560783075.46582031
734.52000000	152653424251.40817261
734.84000000	72654155495.97848511
735.15000000	165669240669.24057007
735.46000000	163456288120.82498169
735.77000000	163201267828.84310913
736.09000000	144826480023.33056641
736.40000000	104841320553.78062439
736.71000000	113863058061.53129578
737.02000000	223944494995.45022583
737.33000000	170020826102.04769897
737.65000000	168384324510.14089966
737.96000000	144232773595.83108521
738.27000000	146971125515.61593628
738.58000000	93028720626.63188171
738.89000000	145275401069.51870728
739.21000000	181252939200.53729248
739.52000000	236145426114.15194702
739.83000000	142407724272.79412842
740.14000000	191704508061.86267090
740.45000000	174167414050.82211304
740.76000000	213637697103.04379272
741.08000000	171475462077.75668335
741.39000000	157755212564.31079102
741.70000000	220664122137.40496826
742.01000000	149047210300.42919922
742.32000000	115871734975.57876587
742.63000000	131304573804.57405090
742.94000000	210118058592.04214478
743.26000000	136712367095.69123840
743.57000000	132378759143.86332703
743.88000000	114154624277.45669556
744.19000000	143287390029.32550049
744.50000000	171081932773.10903931
744.81000000	90099575880.50891113
745.12000000	169266331658.29144287
745.43000000	171341843088.41851807
745.74000000	91647509578.54397583
746.05000000	131767966739.25946045
746.36000000	352073996873.37139893
746.67000000	138356720827.17886353
746.99000000	263203371970.49542236
747.30000000	192632390745.50128174
747.61000000	206931087289.43338013
747.92000000	200068107787.97760010
748.23000000	155103305785.12417603
748.54000000	206220047249.40957642
748.85000000	203337770382.69580078
749.16000000	180579221575.23791504
749.47000000	226412064238.15103149
749.78000000	213635312259.05929565
750.09000000	178937681627.38116455
750.40000000	198363074811.25564575
750.71000000	243587301587.30157471
751.02000000	194332998996.99072266
751.33000000	192658269804.44104004
751.64000000	145494367959.94995117
751.95000000	167682821909.95132446
752.26000000	163624699278.26766968
752.57000000	181504141063.31854248
752.88000000	298639937106.91864014
753.19000000	230365448504.98339844
753.50000000	172319058352.11611938
753.81000000	244538745387.45388794
754.11000000	228637873754.15283203
754.42000000	102425956243.48852539
754.73000000	250254545454.54544067
755.04000000	222934888241.01083374
755.35000000	225343811394.89221191
755.66000000	128228060368.92123413
755.97000000	303573064590.01409912
756.28000000	232926300578.03451538
756.59000000	170026371308.01696777
756.90000000	116021320495.18580627
757.21000000	223511096389.53323364
757.52000000	179079844206.42639160
757.82000000	208520408163.26519775
758.13000000	270463235294.11764526
758.44000000	187360631475.08651733
758.75000000	227332944266.12210083
759.06000000	372760765550.23840332
759.37000000	330713251267.19787598
759.68000000	221767719897.52337646
759.98000000	290480984340.04492188
760.29000000	221452529846.50357056
760.60000000	220222155508.85656738
760.91000000	311490445859.87261963
761.22000000	257067340067.34005737
761.53000000	266309182209.46899414
761.83000000	271078936929.78936768
762.14000000	258813996316.75875854
762.45000000	282392561983.47106934
762.76000000	387159090909.09088135
763.07000000	210194436135.20779419
763.37000000	105284301606.92201233
763.68000000	154149293880.29577637
763.99000000	121774393483.26548767
764.30000000	156488333726.13708496
764.60000000	230949565217.39129639
764.91000000	183866310160.42779541
765.22000000	214534812076.40148926
765.53000000	147187559626.02545166
765.84000000	263384467881.11248779
766.14000000	308198881789.13781738
766.45000000	445235008103.72790527
766.76000000	178113248325.04833984
767.06000000	217489156626.50601196
767.37000000	372076677316.29309082
767.68000000	323612365404.65380859
767.99000000	350269312544.29504395
768.29000000	482514177693.76306152
768.60000000	391938579654.51055908
768.91000000	254850605652.75909424
769.21000000	217141641854.53005981
769.52000000	236895494220.33517456
769.83000000	359284436493.73883057
770.13000000	367121810995.32855225
770.44000000	473447636700.64935303
770.75000000	313482800982.80065918
771.05000000	354532823897.18585205
771.36000000	277062975027.14398193
771.67000000	274087003222.34182739
771.97000000	348242920504.94775391
772.28000000	313896713615.02349854
772.59000000	328729996595.16534424
772.89000000	270821879382.88919067
773.20000000	503116206357.47760010
773.51000000	388558352402.74627686
773.81000000	202110110948.29360962
774.12000000	365989385898.40826416
774.42000000	306209958769.42578125
774.73000000	515632754342.43176270
775.04000000	507924720244.15081787
775.34000000	119006077940.65065002
775.65000000	401612903225.80572510
775.95000000	268183846497.09960938
776.26000000	386700125470.51422119
776.56000000	480062305295.95153809
776.87000000	412860013395.84680176
777.18000000	14181525365.23639679
777.48000000	259100462379.15081787
777.79000000	529402129402.12982178
778.09000000	323766591535.18719482
778.40000000	578677952438.53417969
778.70000000	689246279404.70410156
779.01000000	392903045543.44830322
779.31000000	512563008918.18609619
779.62000000	545788604459.12512207
779.92000000	435551894563.42669678
780.23000000	454357879758.09411621
780.53000000	585494402985.07556152
780.84000000	507473162675.47326660
781.14000000	548885002186.26959229
781.45000000	615041646251.83618164
781.75000000	323532508554.88238525
782.06000000	623233404710.92016602
782.36000000	472867587327.37646484
782.67000000	573539140022.05187988
782.97000000	nan
783.28000000	nan
783.58000000	nan
783.89000000	nan
784.19000000	nan
784.49000000	nan
784.80000000	nan
785.10000000	nan
785.41000000	nan
785.71000000	nan
786.02000000	nan
786.32000000	nan
786.62000000	nan
786.93000000	nan
787.23000000	nan
787.54000000	nan
787.84000000	nan
788.14000000	nan
788.45000000	nan
788.75000000	nan
789.05000000	nan
789.36000000	nan
789.66000000	nan
789.96000000	nan
790.27000000	nan
790.57000000	nan
790.87000000	nan
791.18000000	nan
791.48000000	nan
791.78000000	nan
792.09000000	nan
792.39000000	nan
792.69000000	nan
793.00000000	nan
793.30000000	nan
793.60000000	nan
793.90000000	nan
794.21000000	nan
794.51000000	nan
794.81000000	nan
795.11000000	nan
795.42000000	nan
795.72000000	nan
796.02000000	nan
796.32000000	nan
796.63000000	nan
796.93000000	nan
797.23000000	nan
797.53000000	nan
797.84000000	nan
798.14000000	nan
798.44000000	nan
798.74000000	nan
799.04000000	nan
799.34000000	nan
799.65000000	nan
799.95000000	nan
800.25000000	nan
800.55000000	nan
800.85000000	nan
801.15000000	nan
801.46000000	nan
801.76000000	nan
802.06000000	nan
802.36000000	nan
802.66000000	nan
802.96000000	nan
803.26000000	nan
803.56000000	nan
803.87000000	nan
804.17000000	nan
804.47000000	nan
804.77000000	nan
805.07000000	nan
805.37000000	nan
805.67000000	nan
805.97000000	nan
806.27000000	nan
806.57000000	nan
806.87000000	nan
807.17000000	nan
807.47000000	nan
807.77000000	nan
808.07000000	nan
808.37000000	nan
808.67000000	nan
808.98000000	nan
809.28000000	nan
809.58000000	nan
809.88000000	nan
810.18000000	nan
810.47000000	nan
810.77000000	nan
811.07000000	nan
811.37000000	nan
811.67000000	nan
811.97000000	nan
812.27000000	nan
812.57000000	nan
812.87000000	nan
813.17000000	nan
813.47000000	nan
813.77000000	nan
814.07000000	nan
814.37000000	nan
814.67000000	nan
814.97000000	nan
815.27000000	nan
815.56000000	nan
815.86000000	nan
816.16000000	nan
816.46000000	nan
816.76000000	nan
817.06000000	nan
817.36000000	nan
817.66000000	nan
817.95000000	nan
818.25000000	nan
818.55000000	nan
818.85000000	nan
819.15000000	nan
819.45000000	nan
819.75000000	nan
820.04000000	nan
820.34000000	nan
820.64000000	nan
820.94000000	nan
821.24000000	nan
821.53000000	nan
821.83000000	nan
822.13000000	nan
822.43000000	nan
822.72000000	nan
823.02000000	nan
823.32000000	nan
823.62000000	nan
823.91000000	nan
824.21000000	nan
824.51000000	nan
824.81000000	nan
825.10000000	nan
825.40000000	nan
825.70000000	nan
826.00000000	nan
826.29000000	nan
826.59000000	nan
826.89000000	nan
827.18000000	nan
827.48000000	nan
827.78000000	nan
828.07000000	nan
828.37000000	nan
828.67000000	nan
828.96000000	nan
829.26000000	nan
829.56000000	nan
829.85000000	nan
830.15000000	nan
830.45000000	nan
830.74000000	nan
831.04000000	nan
831.34000000	nan
831.63000000	nan
831.93000000	nan
832.22000000	nan
832.52000000	nan
832.82000000	nan
833.11000000	nan
833.41000000	nan
833.70000000	nan
834.00000000	nan
834.29000000	nan
834.59000000	nan
834.89000000	nan
835.18000000	nan
835.48000000	nan
835.77000000	nan
836.07000000	nan
836.36000000	nan
836.66000000	nan
836.95000000	nan
837.25000000	nan
837.54000000	nan
837.84000000	nan
838.13000000	nan
838.43000000	nan
838.72000000	nan
839.02000000	nan
839.31000000	nan
839.61000000	nan
839.90000000	nan
840.20000000	nan
840.49000000	nan
840.78000000	nan
841.08000000	nan
841.37000000	nan
841.67000000	nan
